Date,Product Name,Category,Price,Quantity Sold,Revenue
13-04-2023,Chair,Furniture,132.55,8,1060.4
08-07-2023,Tablet,Electronics,501.25,11,5513.75
29-03-2023,Headphones,Electronics,228.58,3,685.74
30-05-2023,Smartphone,Electronics,749.8,6,4498.8
11-07-2023,Chair,Furniture,327.87,12,3934.44
11-12-2023,Tablet,Electronics,650.67,10,6506.7
07-07-2023,Sofa,Furniture,255.23,15,3828.45
20-02-2023,Sofa,Furniture,492.45,3,1477.35
03-11-2023,Milk,Groceries,9.56,18,172.08
30-03-2023,Table,Furniture,413.78,9,3724.02
12-12-2023,Smartphone,Electronics,715.81,15,10737.15
21-09-2023,Eggs,Groceries,18.28,4,73.12
19-02-2023,Bed,Furniture,190.27,6,1141.62
23-02-2023,Shoes,Clothing,26.64,18,479.52
06-08-2023,Table,Furniture,227.82,4,911.28
27-09-2023,Cheese,Groceries,7.2,14,100.8
03-08-2023,Chair,Furniture,482.53,16,7720.48
25-08-2023,Jacket,Clothing,84.59,13,1099.67
10-02-2023,Tablet,Electronics,248.74,7,1741.18
09-01-2023,Chair,Furniture,139.42,11,1533.62
22-03-2023,Sofa,Furniture,405.58,5,2027.9
19-08-2023,Jeans,Clothing,92.35,9,831.15
24-11-2023,Table,Furniture,92.93,5,464.65
09-04-2023,Bed,Furniture,173.62,3,520.86
15-08-2023,Tablet,Electronics,741.92,1,741.92
05-01-2023,Jacket,Clothing,79.39,7,555.73
10-10-2023,Tablet,Electronics,484.79,10,4847.9
28-06-2023,Cheese,Groceries,13.09,4,52.36
10-08-2023,Tablet,Electronics,643.98,15,9659.7
20-06-2023,Headphones,Electronics,948.57,7,6639.99
06-07-2023,Bread,Groceries,17.73,10,177.3
14-02-2023,Jeans,Clothing,19.49,12,233.88
13-02-2023,Table,Furniture,447.48,7,3132.36
09-07-2023,Laptop,Electronics,305.14,13,3966.82
21-08-2023,Eggs,Groceries,4.13,9,37.17
14-11-2023,Laptop,Electronics,207.88,12,2494.56
01-06-2023,Eggs,Groceries,7.14,9,64.26
29-06-2023,Smartphone,Electronics,974.6,12,11695.2
22-10-2023,Jacket,Clothing,37.08,17,630.36
22-03-2023,Milk,Groceries,19.56,5,97.8
12-08-2023,Laptop,Electronics,315.61,2,631.22
22-02-2023,Table,Furniture,493.54,4,1974.16
22-07-2023,Sofa,Furniture,158.97,6,953.82
07-10-2023,Headphones,Electronics,985.08,11,10835.88
28-08-2023,Chair,Furniture,117.82,6,706.92
15-12-2023,Cheese,Groceries,7.19,4,28.76
12-12-2023,Eggs,Groceries,5.3,7,37.1
04-11-2023,Laptop,Electronics,457.81,7,3204.67
04-12-2023,Chair,Furniture,354.06,18,6373.08
31-05-2023,Bread,Groceries,14.22,7,99.54
09-09-2023,Table,Furniture,491.98,17,8363.66
02-01-2023,Headphones,Electronics,968.88,5,4844.4
06-02-2023,Sofa,Furniture,134.92,9,1214.28
09-04-2023,Cheese,Groceries,17.09,1,17.09
26-04-2023,Milk,Groceries,4.07,6,24.42
14-04-2023,Table,Furniture,54.14,3,162.42
02-06-2023,Smartphone,Electronics,244.73,18,4405.14
13-07-2023,Jacket,Clothing,68.68,9,618.12
10-06-2023,Chair,Furniture,272.25,16,4356
15-05-2023,Milk,Groceries,6.85,16,109.6
22-01-2023,T-shirt,Clothing,97.57,13,1268.41
20-02-2023,Shoes,Clothing,66.8,2,133.6
04-10-2023,Jeans,Clothing,61.92,1,61.92
13-11-2023,Sofa,Furniture,307.4,17,5225.8
17-01-2023,Bed,Furniture,261.48,14,3660.72
06-01-2023,Cheese,Groceries,1.29,17,21.93
29-10-2023,Tablet,Electronics,967.26,1,967.26
26-04-2023,Milk,Groceries,8.32,1,8.32
13-09-2023,Cheese,Groceries,8.08,10,80.8
11-08-2023,T-shirt,Clothing,93.7,14,1311.8
07-10-2023,Shoes,Clothing,70.4,2,140.8
07-05-2023,Bread,Groceries,17.67,17,300.39
14-04-2023,Laptop,Electronics,732.24,16,11715.84
08-02-2023,Smartphone,Electronics,828.43,3,2485.29
02-11-2023,Headphones,Electronics,921.92,7,6453.44
09-11-2023,Chair,Furniture,137.42,8,1099.36
22-05-2023,Sofa,Furniture,202.1,2,404.2
18-11-2023,Sofa,Furniture,352.41,19,6695.79
02-06-2023,Jacket,Clothing,98.37,17,1672.29
29-06-2023,T-shirt,Clothing,37.29,11,410.19
11-04-2023,Headphones,Electronics,792.99,12,9515.88
18-04-2023,Tablet,Electronics,176.81,13,2298.53
16-12-2023,Eggs,Groceries,13.11,16,209.76
26-09-2023,Shoes,Clothing,74.31,19,1411.89
25-05-2023,Sofa,Furniture,245.08,5,1225.4
27-04-2023,Jacket,Clothing,48.55,12,582.6
09-05-2023,T-shirt,Clothing,24.08,2,48.16
06-04-2023,T-shirt,Clothing,74.31,8,594.48
25-08-2023,Laptop,Electronics,959.38,7,6715.66
11-07-2023,Milk,Groceries,12.62,3,37.86
17-03-2023,Shoes,Clothing,24.28,14,339.92
08-08-2023,Tablet,Electronics,136.66,14,1913.24
23-07-2023,Table,Furniture,393.51,7,2754.57
10-04-2023,Smartphone,Electronics,490.47,10,4904.7
03-09-2023,Headphones,Electronics,140.77,10,1407.7
07-09-2023,Bread,Groceries,10.52,5,52.6
04-01-2023,Bed,Furniture,474.75,2,949.5
09-06-2023,Cheese,Groceries,11.93,18,214.74
12-06-2023,Chair,Furniture,256.21,19,4867.99
11-04-2023,Sofa,Furniture,419.19,8,3353.52
26-11-2023,Cheese,Groceries,6.21,12,74.52
05-04-2023,T-shirt,Clothing,13.51,18,243.18
04-02-2023,Milk,Groceries,13.46,10,134.6
31-03-2023,T-shirt,Clothing,33.46,7,234.22
15-07-2023,Jeans,Clothing,41.35,11,454.85
05-08-2023,Laptop,Electronics,353.83,10,3538.3
23-12-2023,Headphones,Electronics,826.15,17,14044.55
09-04-2023,Bed,Furniture,217.41,7,1521.87
06-04-2023,Sofa,Furniture,468.84,5,2344.2
25-09-2023,Tablet,Electronics,775.78,3,2327.34
27-12-2023,Jeans,Clothing,58.09,16,929.44
05-08-2023,Jeans,Clothing,90.6,17,1540.2
10-04-2023,Chair,Furniture,457.42,12,5489.04
22-09-2023,Cheese,Groceries,19.05,19,361.95
24-05-2023,Laptop,Electronics,363.89,4,1455.56
22-02-2023,Cheese,Groceries,16,13,208
30-06-2023,T-shirt,Clothing,15.18,5,75.9
12-06-2023,Milk,Groceries,7.67,18,138.06
27-08-2023,Chair,Furniture,392.68,12,4712.16
10-09-2023,Jacket,Clothing,48.35,8,386.8
19-06-2023,Smartphone,Electronics,902.71,2,1805.42
05-01-2023,Laptop,Electronics,309.91,8,2479.28
31-12-2023,Smartphone,Electronics,831.52,7,5820.64
05-08-2023,Headphones,Electronics,415.2,19,7888.8
30-12-2023,Jacket,Clothing,48.18,19,915.42
08-02-2023,Jacket,Clothing,32.83,18,590.94
08-08-2023,T-shirt,Clothing,76.69,8,613.52
13-11-2023,Milk,Groceries,15.14,3,45.42
14-12-2023,Jeans,Clothing,43.74,17,743.58
08-11-2023,Smartphone,Electronics,492.7,12,5912.4
22-06-2023,Chair,Furniture,69.42,16,1110.72
01-08-2023,Cheese,Groceries,2.4,3,7.2
27-05-2023,Chair,Furniture,285.39,9,2568.51
01-11-2023,Jacket,Clothing,50.91,3,152.73
24-05-2023,Milk,Groceries,18.39,10,183.9
12-08-2023,Bed,Furniture,227.53,8,1820.24
02-05-2023,Bed,Furniture,258.66,18,4655.88
28-01-2023,Chair,Furniture,488.48,17,8304.16
20-07-2023,Laptop,Electronics,832.42,16,13318.72
15-02-2023,Milk,Groceries,18.87,19,358.53
13-09-2023,Tablet,Electronics,927.26,10,9272.6
08-11-2023,T-shirt,Clothing,59.64,5,298.2
29-04-2023,Chair,Furniture,399.92,18,7198.56
12-08-2023,Milk,Groceries,8.16,17,138.72
08-04-2023,Tablet,Electronics,220.47,16,3527.52
07-11-2023,Shoes,Clothing,83.16,5,415.8
24-12-2023,Milk,Groceries,12.12,5,60.6
21-07-2023,Jacket,Clothing,32.26,14,451.64
01-01-2023,Milk,Groceries,12.52,1,12.52
15-10-2023,Shoes,Clothing,34.18,7,239.26
03-06-2023,T-shirt,Clothing,52.86,3,158.58
02-11-2023,Chair,Furniture,298.36,5,1491.8
10-08-2023,Milk,Groceries,12.21,15,183.15
26-07-2023,Laptop,Electronics,675.43,11,7429.73
13-04-2023,Shoes,Clothing,11.31,6,67.86
02-11-2023,T-shirt,Clothing,45.3,19,860.7
04-11-2023,Smartphone,Electronics,505.82,15,7587.3
30-01-2023,Bread,Groceries,17.38,5,86.9
12-10-2023,Table,Furniture,466.96,10,4669.6
30-09-2023,Bed,Furniture,256.61,2,513.22
19-09-2023,Smartphone,Electronics,395.88,11,4354.68
12-02-2023,Sofa,Furniture,84.14,16,1346.24
05-04-2023,Bread,Groceries,14.26,4,57.04
26-12-2023,Bed,Furniture,235.25,3,705.75
04-06-2023,Headphones,Electronics,255.09,19,4846.71
04-10-2023,Smartphone,Electronics,350.73,6,2104.38
01-01-2023,Laptop,Electronics,420.39,14,5885.46
03-02-2023,Smartphone,Electronics,397.09,9,3573.81
09-10-2023,Tablet,Electronics,665.11,15,9976.65
25-02-2023,Jacket,Clothing,92.88,17,1578.96
26-01-2023,Chair,Furniture,88.03,3,264.09
10-09-2023,Sofa,Furniture,291.47,14,4080.58
28-01-2023,Bread,Groceries,9.79,13,127.27
